,screen_name,favourites_count,followers_count,friends_count,statuses_count,location,full_text,lang,retweet_count,created_at,source,reply_screen_name,reply_followers_count,reply_friends_count,reply_statuses_count,reply_favourites_count,reply_created_at,reply_full_text,reply_retweet_count,reply_favorite_count
177,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Indikátory sentimentu v české ekonomice: stabilní situace ve většině  sektorů, potvrzené zlepšení ve stavebnictví. Rizika tvrdého přistání ekonomiky jsou zatím malá. #ucb_hlavníekonom",cs,0,Tue Apr 24 07:17:01 +0000 2018,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
178,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Prognóza ministerstva financí https://t.co/sESbalUtMo předpokládá pro 2019 růst HDP 3.3%, což je nad všemi tržními odhady. Proč ustoupilo ministerstvo ze své obvyklé praxe být v odhadech na konzervativní straně? #ucb_hlavníekonom",cs,0,Wed Apr 11 13:04:03 +0000 2018,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
179,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Co plyne ze sektorových účtů: podniky loni díky vysoké poptávce ustály  mzdové tlaky, domácnosti snížily míru úspor na nejnižší hodnotu od roku  2004. Letos bude situace podniků napjatější.#ucb_hlavníekonom",cs,0,Tue Apr 03 08:10:59 +0000 2018,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
180,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Sentiment ve stavebnictví dle ČSÚ dosáhl nejvyšší hodnoty od roku 2008.  Zlepšení ale nevychází tolik z vyšší poptávky, jako z úmyslu stavebních  firem nabírat zaměstnance. Kde ty lidi vezmou nebo komu je přeberou? #ucb_hlavníekonom",cs,1,Mon Mar 26 07:30:53 +0000 2018,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
181,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Únorové ceny v průmyslu meziročně klesly (-0.3%) kvůli technickým příčinám, ale ve stavebnictví a službách zrychlily (+2.2%). Obrázek je stejný jako ukazujíí spotřebitelské ceny: inflační tlaky bublají pod povrchem.#ucb_hlavníekonom",cs,0,Fri Mar 16 10:01:58 +0000 2018,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
182,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Zajímavá čísla z ČSÚ: pokles inflace na 1.8% yoy - nic zásadně nového, jen konec máselné a vaječné aféry; růst průměrné mzdy 8.0% yoy - mzdová spirála sílí; propad obchodní bilance - nic dramatického, jen opožděný náběh výroby aut v lednu. #ucb_hlavníekonom",cs,0,Fri Mar 09 09:39:50 +0000 2018,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
183,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Počet lidí bez práce v Česku začal v únoru opět klesat, objevují se ale limity dalších poklesů. Pod 3% podíl nezaměstnaných systematicky nepůjde. #ucb_hlavníekonom",cs,0,Thu Mar 08 08:50:18 +0000 2018,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
184,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Z hlediska makroekonomických rovnováh prošlo u Evropské komise Česko na rozdíl od 12 jiných zemí bez výhrad, ... https://t.co/CwHxtqWRe0
... financování penzí a zdravotnictví jsou ale dlouhodobým rizikem. #ucb_hlavníekonom",cs,0,Wed Mar 07 15:56:46 +0000 2018,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
185,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",Konjunkturální průzkum ČSÚ: stavebnictví hlásí vzestup poptávky a čeká nejlepší rok od 2008. Konečně! Ostatní sektory stabilně dobré.  #ucb_hlavníekonom,cs,1,Mon Feb 26 08:22:00 +0000 2018,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
186,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",RT @UniCredit_PR: #Live: follow from London the status update of #Transform2019 | #CMD2017 | LINK: https://t.co/oEvqQu3FPJ https://t.co/AHF…,en,7,Tue Dec 12 09:17:00 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
187,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",RT @UniCredit_PR: #PressRelease: #UniCredit signs agreements to sell down FINO portfolio below 20 per cent | LINK: https://t.co/LtHV61N6H1…,en,5,Tue Dec 12 08:30:18 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
188,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","RT @UniCredit_PR: #LIVE: #UniCredit, 3Q17 Group Results Presentation. Follow at https://t.co/9WxJuNraka | #Transform2019 https://t.co/gkQ8Y…",en,12,Thu Nov 09 09:33:22 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
189,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","RT @UniCredit_PR: #LIVE: #UniCredit, 3Q17 Group Results Presentation. Follow at https://t.co/9WxJuNraka | #Transform2019 https://t.co/9DdST…",en,9,Thu Nov 09 09:29:23 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
190,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",RT @UniCredit_PR: #Live: #UniCredit 3Q17 Group Results Presentation. Follow at https://t.co/9WxJuNraka | #Transform2019 https://t.co/84QunS…,en,10,Thu Nov 09 09:25:35 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
191,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Zástupcovia banky si v Londýne prevzali prestížne ocenenie magazínu The Banker za najlepšie privátne bankovníctvo v roku 2017 na Slovensku.
""Tieto oblasti považujeme za kľúčové pre skvalitnenie správy majetku rodín našich klientov do budúcnosti."" 

@UniCredit_PR #UniCreditBank https://t.co/ipsUPgWZ7q",und,1,Tue Oct 31 15:45:17 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
192,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@PetrNikolas Dobrý den, s odesíláním trvalých příkazů by neměl být problém.",cs,1,Tue Oct 10 14:03:17 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PetrNikolas,278,658,1358,602,Mon Oct 09 14:57:39 +0000 2017,"@UniCredit_CZSK Dobrý den, když vám nejde internetové bankovnictví, znamená to, že moje pravidelné platby nebudou odeslány?",0,0
193,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@Kubish20 Dobrý den, kvůli odstávce systému se bohužel historii špatně propisuje. Jakmile budeme online a plně v provozu, vše zase správně uvidíte.",cs,0,Tue Oct 10 13:46:23 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Kubish20,8,152,8,115,Tue Oct 10 06:08:32 +0000 2017,@UniCredit_CZSK Proc v mem mobilnim bankovnictvi nevidim v Historii plateb vubec zadne platby?,0,1
194,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@rembish Dobrý den, bohužel naše IT oddělení nám zatím neposkytlo konkrétní informace, ale snad se to brzy změní.",cs,1,Tue Oct 10 13:45:33 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rembish,573,217,5890,1218,Tue Oct 10 11:33:49 +0000 2017,Je nejaky insider iv @UniCredit_CZSK? V jakem je to stavu? Je to pomerne velky prusvih mit nefunkcni online bankovnictvi necelych 5 dny.,0,2
195,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@TerezaMunnigh Dobrý den, Terezo, bankéř s tím opravdu moc nevyvede, ale naše IT oddělení na všem neustále pracuje. Snad se brzy podaří.",cs,0,Tue Oct 10 13:44:43 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
196,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@NSonic101 Jirko, to nás moc mrzí :( Pevně věříme, že se jednalo o jednorázovou situaci, která se již nebude opakovat.",cs,0,Sun Apr 02 17:57:29 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NSonic101,91,517,3492,9416,Wed Mar 29 14:40:02 +0000 2017,@unicredit_czsk vaše pobočka Vinohradská:jediná pokladna a u ní schůzka-”prijdte za 20 min nebo o kilometr dal”-super služby ve 2017..,0,0
197,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@_kutac SmartBanking není nastavený pro stejné operace jako OnlineBanking. Momentálně není technicky možné, aby blokace zobrazoval i SB.",cs,0,Wed Jan 25 14:17:25 +0000 2017,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_kutac,105,325,4742,915,Tue Jan 24 19:51:40 +0000 2017,@UniCredit_CZSK proč není možnost zobrazovat blokace kartou ve smartbankingu? Já teda nerozumím proč to neumí když IB to umí.,0,0
198,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@turban_CZ Tomáši, na vylepšeních IB neustále pracujeme. Věříme, že s novou aktualizací již budete spokojen. Omlouváme se.",cs,0,Wed Jan 18 19:10:54 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",turban_CZ,27,259,116,173,Wed Jan 18 19:06:07 +0000 2017,"@UniCredit_CZSK Spíš bych ocenil, pokud by se tyto průšvihy neděly. A zkuste se podívat na funční @RaiffeisenCZ",0,0
199,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@turban_CZ Tomáši, oceníme, pokud nám Vaši zpětnou vazbu (a kritiku) napíšete do speciálního formuláře https://t.co/W1h9ZfwJy0.",cs,0,Wed Jan 18 17:42:51 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",turban_CZ,27,259,116,173,Wed Jan 18 13:57:05 +0000 2017,@UniCredit_CZSK Skutečně není důvod ke smíchu. Váš internetbanking a smartbanking postrádá jakoukoliv logickou koncepci a přehlednost.,0,0
200,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@turban_CZ Tomáši, oceníme, pokud nám Vaši zpětnou vazbu (a kritiku) napíšete do speciálního formuláře https://t.co/W1h9ZfwJy0.",cs,0,Wed Jan 18 17:42:51 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",turban_CZ,27,259,116,173,Wed Jan 18 13:57:05 +0000 2017,@UniCredit_CZSK Skutečně není důvod ke smíchu. Váš internetbanking a smartbanking postrádá jakoukoliv logickou koncepci a přehlednost.,0,0
201,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",@valhalla_now Děkujeme za informaci. Zkusíme s tím něco udělat. :-),cs,0,Mon Jan 16 14:25:49 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",valhalla_now,954,2988,66964,33689,Fri Jan 13 09:46:50 +0000 2017,"Vas bankomat,po osazeni VETSIHO za mensi (!!?)na Vysocanske je NEUSTALE PREPLNEN. (neustale = temer KAZDY vecer) a zrejme o tom MUSITE vedet https://t.co/DTsiBUJonn",0,0
202,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@PatrikChrz Super, jsme rádi, že se vše osvětlilo! :)",cs,0,Sat Jan 14 17:32:30 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PatrikChrz,175,11,922,7,Sat Jan 14 17:22:18 +0000 2017,"@UniCredit_CZSK Dobrý den, už se to vysvětlilo, karta je navázána na CZK i EUR účet a peníze byly jen na CZK, což mě nenapadlo. Šlo o JOD.",0,0
203,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@PatrikChrz Dobrý den Patriku, jaký typ účtu a karty vlasníte?",cs,0,Sat Jan 14 11:33:11 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PatrikChrz,175,11,922,7,Thu Jan 12 17:48:28 +0000 2017,"Opět se mi potvrdilo - jen jedna karta do zahraničí je hazard. Kartou @UniCredit_CZSK , jsem v Jordánsku nevybral. Pomohla @Ceskasporitelna",1,7
204,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",@valhalla_now Můžete nám to nějak přiblížit? Kde je konkrétní problém? Co se Vám nelíbí? Co nemůžete najít?,cs,0,Sat Jan 14 11:29:34 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",valhalla_now,954,2988,66964,33689,Fri Jan 13 09:45:49 +0000 2017,"@UniCredit_CZSK no JEJE !! On-line banking of yours..vypada JAK omalovanky pro lidi,co v ZIVOTE doma nemeli kasicku..",0,0
205,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@DostDobry Tomu rozumíme. :-) Děkujeme za Váš feedback. Bylo to myšleno tak, že v případě přetrvávajících problémů máte kontaktovat linku.",cs,0,Thu Jan 12 15:53:32 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DostDobry,362,369,1902,355,Thu Jan 12 13:07:12 +0000 2017,"@UniCredit_CZSK Přeci když píšu do chatu, nechci vždycky dostat odpověď, abych zavolal. Kdybych chtěl volat, volám.",0,0
206,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@DostDobry Dobrý den, Marku, my jsme Vám ale na Vaši otázku v chatu odpověděli. :-) Co konkrétně Vás rozčílilo na našem chatu? :-)",cs,0,Thu Jan 12 12:01:47 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DostDobry,362,369,1902,355,Wed Jan 11 16:00:19 +0000 2017,"Drahá @UniCredit_PR, jsem u vás 3 dny a už mě pěkně štvete. Tenhle chat je naprostá komedie k informativním účelům. https://t.co/cy3RL4T1qE",0,2
207,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",@valhalla_now Naši testeři to viděli. :-) Co nám ale stejně nejvíc dá je feedback od častého užívání. Máte pro nás nějaký konkrétní problém?,cs,0,Thu Jan 12 11:38:10 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",valhalla_now,954,2988,66964,33689,Fri Dec 16 12:20:01 +0000 2016,@UniCredit_CZSK videli ten vas new on-line-rather-NeBanking.. testri ? Ne ? !! #hned jsem si to myslela.. #kunert Kunerte..PROC Italum..(!?),0,0
208,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@turban_CZ máte nějaký konkrétní případ, ve kterém bychom se měli a mohli zlepšit? Nějaká konkrétní situace? :-)",cs,0,Thu Jan 12 11:36:22 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",turban_CZ,27,259,116,173,Fri Dec 16 21:50:56 +0000 2016,"@UniCredit_CZSK zaostava ve spolehlivosti, komfortu a kvalite sluzeb. Opet nefunkcni #smartbanking. Problemy neresime #insallah",0,0
209,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",@ohlad Petře a máte nějaké konkrétní připomínky? My si je rádi vyslechneme. Předem děkujeme za konkrétní kritiku. https://t.co/W1h9ZfwJy0,cs,0,Thu Jan 12 11:07:19 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",petrchlad,318,219,15956,706,Thu Dec 29 10:28:04 +0000 2016,Ten kdo stojí za redesignem int. bankovnictví @UniCredit_CZSK by zasloužil pověsit do průvanu. To se vůbec nedá ovládat.,0,0
210,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@T3RMiX To nás samozřejmě mrzí. Budeme ale moc rádi, za Váš konkrétní feedback. :-) https://t.co/W1h9ZfwJy0",cs,0,Thu Jan 12 10:56:48 +0000 2017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
211,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",RT @UniCredit_PR: #Appathon2016: in #fintech we are part of an ecosystem. Important to cope with 18.5mln of developers in the world https:/…,en,21,Wed Jul 20 09:59:33 +0000 2016,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
212,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",RT @UniCredit_PR: #Appathon2016: let's start in #Milan. The initiative part of a big investment in #innovation: 1.2bn€ in 3 years https://t…,en,3,Wed Jul 20 09:52:01 +0000 2016,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
213,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",RT @UniCredit_PR: #appathon2016: #live from Milan the final of the #fintech competition for #startups and #SMEs https://t.co/pG6mLUDeAS,en,15,Wed Jul 20 09:50:45 +0000 2016,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
214,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Paolo Iannone, Deputy CEO at UniCredit Bank: ""Over the last 5 years we have grown by 70 %."" https://t.co/yVCN99zz35",en,1,Wed Jun 08 11:46:38 +0000 2016,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
215,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","Carlo Vivaldi pro Web4Trader: ""Letos ve všech státech střední a východní Evropy očekáváme růst a to o 1,3 procenta."" https://t.co/yUo0jCSIGP",cs,0,Thu May 12 13:40:36 +0000 2016,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
216,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@hincanet Dear Martin, unfortunately we cannot provide you the full statement here. Please, follow the link below: https://t.co/15H0ctipag",en,0,Mon May 02 15:54:48 +0000 2016,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hincanet,16,31,34,16,Mon May 02 12:43:17 +0000 2016,"Crying shame on @UniCredit_CZSK: Small client has €89K stolen from online banking. No alarm, no refund https://t.co/A2G7rgoEWL @UniCredit_PR",2,2
217,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",Už jen týden zbývá do Volkswagen Maraton Praha a my jako oficiální partner @RunCzech budeme opět u toho! https://t.co/ir63BIkasy,cs,0,Sun May 01 09:31:47 +0000 2016,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
218,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",Ve dvou živých vstupech v 7.55 a 8.25. Dívejte se. ;),cs,0,Mon Apr 18 18:58:41 +0000 2016,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UniCredit_CZSK,2004,115,704,156,Mon Apr 18 18:56:34 +0000 2016,Už pozítří prozradí náš tiskový mluvčí Petr Plocek ve Snídani s Novou ty nejlepší rady v oblasti půjček a hypoték. https://t.co/lnF30EBEjB,0,1
219,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ",Už pozítří prozradí náš tiskový mluvčí Petr Plocek ve Snídani s Novou ty nejlepší rady v oblasti půjček a hypoték. https://t.co/lnF30EBEjB,cs,0,Mon Apr 18 18:56:34 +0000 2016,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
220,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@OndraPariz Dobrý den, Ondřeji, za výpad se velice omlouváme. Vše již běží, jak má :)",cs,0,Mon Mar 07 15:11:12 +0000 2016,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OndraPariz,21,51,86,825,Mon Mar 07 09:14:33 +0000 2016,@UniCredit_CZSK má v pondělí zavřeno... https://t.co/0evxKyNbo4,0,0
221,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","@alesfucik Dobrý den, Aleši, s tímto tvrzením velice rázně nesouhlasíme. Mohl byste nám vysvětlit důvod, proč si to myslíte?",cs,0,Mon Mar 07 15:10:12 +0000 2016,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",alesfucik,34,129,483,5234,Fri Mar 04 09:24:22 +0000 2016,Nikdy bych nevěřil jací jsou v @UniCredit_CZSK podvodníci....,0,0
222,UniCredit_CZSK,156,2004,115,704,"Praha, Želetavská 1525/1 ","RT @Bonnetcz: @UniCredit_CZSK přichází s novým produktem PRESTO Půjčka na bydlení - sazby od 4,9% p.a., úvěr bez zástavy. #úvěrnabydlení #p…",cs,1,Mon Feb 29 19:10:21 +0000 2016,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,
